Date,Product,State,Channel,Quantity,Revenue,Cost,Profit
2024-04-20,Bajra Mix,UP,Retail,43,9460.0,7084.72,2375.28
2024-04-20,Millet Cookies,Bihar,Distributor,67,11792.0,9586.19,2205.81
2024-04-20,Millet Snacks,Bihar,Distributor,49,9261.0,6697.0,2564.0
2024-04-20,Millet Snacks,Delhi,Retail,151,42431.0,28297.0,14134.0
2024-04-20,Foxtail Millet,Maharashtra,Distributor,162,28998.0,23867.77,5130.23
2024-04-20,Jowar Pasta,West Bengal,Online,41,10537.0,8512.1,2024.9
2024-04-21,Jowar Pasta,Bihar,Online,36,6660.0,5043.39,1616.61
2024-04-21,Jowar Pasta,Maharashtra,Retail,68,9384.0,7695.07,1688.93
2024-04-21,Millet Snacks,West Bengal,Retail,53,8056.0,6288.81,1767.19
2024-04-21,Millet Cookies,Gujarat,Retail,103,21939.0,17003.43,4935.57
2024-04-21,Foxtail Millet,Karnataka,Online,31,7688.0,5336.42,2351.58
2024-04-21,Ragi Flour,Karnataka,Online,71,8946.0,7037.77,1908.23
2024-04-22,Bajra Mix,West Bengal,Distributor,90,12240.0,9010.59,3229.41
2024-04-22,Millet Cookies,Delhi,Distributor,75,9225.0,6787.69,2437.31
2024-04-22,Ragi Flour,Delhi,Distributor,176,35904.0,29661.15,6242.85
2024-04-22,Ragi Flour,Maharashtra,Distributor,156,16536.0,12983.11,3552.89
2024-04-22,Foxtail Millet,Karnataka,Distributor,74,15614.0,12009.77,3604.23
2024-04-22,Bajra Mix,Maharashtra,Online,56,11816.0,8398.92,3417.08
2024-04-23,Foxtail Millet,Tamil Nadu,Retail,75,11925.0,8777.16,3147.84
2024-04-23,Millet Snacks,Bihar,Online,77,13475.0,11244.07,2230.93
2024-04-23,Ragi Flour,Tamil Nadu,Online,65,19045.0,15551.22,3493.78
2024-04-23,Millet Snacks,UP,Online,100,27200.0,19008.12,8191.88
2024-04-23,Millet Cookies,Karnataka,Distributor,173,29410.0,24336.56,5073.44
2024-04-23,Millet Snacks,Gujarat,Retail,108,18792.0,14887.93,3904.07
2024-04-24,Ragi Flour,Delhi,Distributor,108,15228.0,11886.45,3341.55
2024-04-24,Millet Cookies,Maharashtra,Online,65,18850.0,15995.12,2854.88
2024-04-24,Foxtail Millet,Karnataka,Distributor,99,10989.0,8658.62,2330.38
2024-04-24,Foxtail Millet,UP,Online,39,8775.0,6379.27,2395.73
2024-04-24,Millet Cookies,Tamil Nadu,Distributor,127,29972.0,21413.93,8558.07
2024-04-24,Jowar Pasta,Karnataka,Distributor,119,17850.0,13257.96,4592.04
2024-04-25,Millet Cookies,Tamil Nadu,Distributor,139,34333.0,26636.38,7696.62
2024-04-25,Foxtail Millet,UP,Distributor,118,17110.0,13947.44,3162.56
2024-04-25,Millet Snacks,Tamil Nadu,Online,143,36608.0,23981.41,12626.59
2024-04-25,Foxtail Millet,Tamil Nadu,Online,112,22176.0,18038.13,4137.87
2024-04-25,Jowar Pasta,UP,Online,129,17415.0,13384.69,4030.31
2024-04-25,Millet Snacks,UP,Retail,193,42074.0,35555.33,6518.67
2024-04-26,Ragi Flour,Karnataka,Distributor,52,15496.0,11684.18,3811.82
2024-04-26,Millet Cookies,Delhi,Retail,140,28560.0,20372.14,8187.86
2024-04-26,Millet Cookies,Gujarat,Retail,103,25029.0,21003.98,4025.02
2024-04-26,Ragi Flour,UP,Distributor,109,13625.0,10807.24,2817.76
2024-04-26,Millet Snacks,Karnataka,Online,171,27702.0,21840.84,5861.16
2024-04-26,Millet Cookies,West Bengal,Distributor,115,21735.0,15951.81,5783.19
2024-04-27,Millet Snacks,Karnataka,Online,176,21296.0,16871.23,4424.77
2024-04-27,Foxtail Millet,West Bengal,Retail,80,20960.0,14215.4,6744.6
2024-04-27,Ragi Flour,West Bengal,Distributor,185,26085.0,21260.4,4824.6
2024-04-27,Millet Snacks,Delhi,Retail,196,23716.0,18725.22,4990.78
2024-04-27,Ragi Flour,UP,Distributor,111,19869.0,14384.15,5484.85
2024-04-27,Foxtail Millet,Gujarat,Distributor,164,33292.0,23728.28,9563.72
2024-04-28,Foxtail Millet,Gujarat,Online,113,10057.0,7504.82,2552.18
2024-04-28,Millet Cookies,Karnataka,Distributor,120,17160.0,14248.7,2911.3
2024-04-28,Foxtail Millet,Tamil Nadu,Online,59,5428.0,3698.15,1729.85
2024-04-28,Jowar Pasta,Delhi,Retail,149,14155.0,9404.39,4750.61
2024-04-28,Ragi Flour,Karnataka,Distributor,36,4464.0,3513.32,950.68
2024-04-28,Ragi Flour,West Bengal,Distributor,131,23711.0,17898.05,5812.95
2024-04-29,Jowar Pasta,Gujarat,Retail,83,19588.0,14283.85,5304.15
2024-04-29,Foxtail Millet,Gujarat,Online,188,53956.0,37957.27,15998.73
2024-04-29,Foxtail Millet,Delhi,Retail,154,17556.0,14140.72,3415.28
2024-04-29,Millet Cookies,Delhi,Retail,24,3600.0,2889.5,710.5
2024-04-29,Ragi Flour,Delhi,Online,187,30294.0,24959.38,5334.62
2024-04-29,Bajra Mix,Tamil Nadu,Retail,75,11250.0,9271.89,1978.11
2024-04-30,Ragi Flour,UP,Distributor,46,8464.0,5870.63,2593.37
2024-04-30,Bajra Mix,West Bengal,Online,153,44523.0,36475.31,8047.69
2024-04-30,Ragi Flour,Delhi,Retail,160,44000.0,31942.15,12057.85
2024-04-30,Ragi Flour,West Bengal,Distributor,71,9017.0,6495.52,2521.48
2024-04-30,Jowar Pasta,Bihar,Retail,104,10920.0,7650.62,3269.38
2024-04-30,Foxtail Millet,Tamil Nadu,Distributor,136,29240.0,19573.92,9666.08
2024-05-01,Ragi Flour,Bihar,Retail,156,43212.0,35979.25,7232.75
2024-05-01,Foxtail Millet,Gujarat,Online,43,6536.0,4587.04,1948.96
2024-05-01,Jowar Pasta,Maharashtra,Retail,155,14880.0,12261.19,2618.81
2024-05-01,Foxtail Millet,West Bengal,Retail,69,13317.0,9042.28,4274.72
2024-05-01,Millet Snacks,Karnataka,Online,118,33984.0,22157.53,11826.47
2024-05-01,Jowar Pasta,Karnataka,Online,21,3087.0,2258.48,828.52
2024-05-02,Foxtail Millet,Gujarat,Distributor,91,19019.0,14583.15,4435.85
2024-05-02,Bajra Mix,Karnataka,Retail,126,13482.0,10169.85,3312.15
2024-05-02,Bajra Mix,Maharashtra,Retail,34,6426.0,4196.93,2229.07
2024-05-02,Millet Cookies,Delhi,Retail,162,40176.0,30787.57,9388.43
2024-05-02,Foxtail Millet,Karnataka,Online,168,23352.0,15821.52,7530.48
2024-05-02,Millet Snacks,Gujarat,Retail,197,16942.0,11210.49,5731.51
2024-05-03,Millet Cookies,Delhi,Online,160,43680.0,35323.63,8356.37
2024-05-03,Millet Cookies,Karnataka,Online,62,9176.0,7735.17,1440.83
2024-05-03,Jowar Pasta,Bihar,Online,183,27450.0,18809.22,8640.78
2024-05-03,Jowar Pasta,Delhi,Online,153,30753.0,24806.99,5946.01
2024-05-03,Millet Cookies,Delhi,Online,86,19264.0,13256.52,6007.48
2024-05-03,Millet Snacks,Maharashtra,Retail,156,38532.0,31009.77,7522.23
2024-05-04,Jowar Pasta,Maharashtra,Online,172,25800.0,21560.9,4239.1
2024-05-04,Millet Cookies,West Bengal,Retail,190,18620.0,14197.84,4422.16
2024-05-04,Ragi Flour,Tamil Nadu,Retail,20,3700.0,2839.17,860.83
2024-05-04,Foxtail Millet,Gujarat,Retail,170,24650.0,18277.09,6372.91
2024-05-04,Bajra Mix,Bihar,Distributor,165,36960.0,31006.21,5953.79
2024-05-04,Bajra Mix,Delhi,Retail,63,14868.0,12605.31,2262.69
2024-05-05,Millet Snacks,Karnataka,Distributor,80,16880.0,12009.14,4870.86
2024-05-05,Ragi Flour,Karnataka,Online,173,40482.0,33116.74,7365.26
2024-05-05,Bajra Mix,Gujarat,Online,155,14105.0,9201.26,4903.74
2024-05-05,Bajra Mix,West Bengal,Online,91,23114.0,16290.3,6823.7
2024-05-05,Foxtail Millet,Bihar,Online,41,4100.0,3328.14,771.86
2024-05-05,Millet Snacks,Gujarat,Retail,71,17750.0,14102.91,3647.09
2024-05-06,Jowar Pasta,Maharashtra,Distributor,32,5952.0,4010.49,1941.51
2024-05-06,Foxtail Millet,Delhi,Retail,128,24832.0,16590.36,8241.64
2024-05-06,Ragi Flour,Gujarat,Retail,175,35350.0,23176.81,12173.19
2024-05-06,Bajra Mix,UP,Retail,87,12354.0,9538.62,2815.38
2024-05-06,Millet Snacks,Maharashtra,Retail,22,3806.0,3163.23,642.77
2024-05-06,Bajra Mix,UP,Online,123,18819.0,15282.58,3536.42
2024-05-07,Foxtail Millet,Bihar,Retail,188,47376.0,32024.33,15351.67
2024-05-07,Foxtail Millet,Bihar,Retail,109,13843.0,9259.54,4583.46
2024-05-07,Millet Cookies,Delhi,Distributor,133,12901.0,10165.41,2735.59
2024-05-07,Jowar Pasta,Delhi,Distributor,87,15399.0,12581.74,2817.26
2024-05-07,Ragi Flour,Tamil Nadu,Retail,134,21440.0,17907.68,3532.32
2024-05-07,Foxtail Millet,Maharashtra,Distributor,68,15980.0,10960.13,5019.87
2024-05-08,Millet Cookies,UP,Distributor,158,25912.0,19924.87,5987.13
2024-05-08,Ragi Flour,Tamil Nadu,Distributor,74,20720.0,14959.33,5760.67
2024-05-08,Bajra Mix,Bihar,Retail,151,38203.0,31961.88,6241.12
2024-05-08,Jowar Pasta,Delhi,Retail,141,16074.0,11715.6,4358.4
2024-05-08,Jowar Pasta,Karnataka,Retail,62,14012.0,11834.14,2177.86
2024-05-08,Millet Snacks,Karnataka,Online,21,4515.0,3507.06,1007.94
2024-05-09,Foxtail Millet,West Bengal,Retail,176,31680.0,26335.25,5344.75
2024-05-09,Bajra Mix,Maharashtra,Online,94,15228.0,12065.82,3162.18
2024-05-09,Foxtail Millet,UP,Retail,184,18400.0,15316.41,3083.59
2024-05-09,Ragi Flour,Tamil Nadu,Online,194,37248.0,26536.88,10711.12
2024-05-09,Jowar Pasta,Bihar,Retail,143,31460.0,25525.7,5934.3
2024-05-09,Millet Snacks,Tamil Nadu,Distributor,166,43824.0,34750.6,9073.4
2024-05-10,Jowar Pasta,Gujarat,Retail,131,28951.0,19564.22,9386.78
2024-05-10,Ragi Flour,Karnataka,Online,128,11520.0,7730.62,3789.38
2024-05-10,Millet Cookies,West Bengal,Distributor,129,27348.0,22257.98,5090.02
2024-05-10,Millet Snacks,Tamil Nadu,Online,93,25389.0,20588.15,4800.85
2024-05-10,Foxtail Millet,Tamil Nadu,Distributor,91,11375.0,7773.96,3601.04
2024-05-10,Ragi Flour,UP,Retail,113,23843.0,17136.12,6706.88
2024-05-11,Millet Snacks,West Bengal,Retail,147,42777.0,33432.43,9344.57
2024-05-11,Foxtail Millet,Gujarat,Retail,90,25560.0,21501.92,4058.08
2024-05-11,Millet Cookies,Karnataka,Distributor,176,30272.0,22710.48,7561.52
2024-05-11,Ragi Flour,Gujarat,Distributor,80,19840.0,14018.01,5821.99
2024-05-11,Jowar Pasta,West Bengal,Distributor,122,17934.0,13758.11,4175.89
2024-05-11,Foxtail Millet,Bihar,Distributor,83,7719.0,6558.17,1160.83
2024-05-12,Millet Cookies,Delhi,Online,189,16821.0,12021.13,4799.87
2024-05-12,Millet Snacks,West Bengal,Retail,180,53820.0,41064.95,12755.05
2024-05-12,Foxtail Millet,West Bengal,Distributor,109,19838.0,16366.15,3471.85
2024-05-12,Jowar Pasta,Tamil Nadu,Retail,117,28197.0,21247.0,6950.0
2024-05-12,Millet Snacks,Delhi,Retail,101,18281.0,15532.83,2748.17
2024-05-12,Bajra Mix,Bihar,Distributor,44,5280.0,3716.37,1563.63
2024-05-13,Millet Cookies,Maharashtra,Distributor,76,12312.0,9372.31,2939.69
2024-05-13,Foxtail Millet,UP,Retail,116,10904.0,7664.22,3239.78
2024-05-13,Millet Snacks,Karnataka,Distributor,58,16066.0,12857.22,3208.78
2024-05-13,Millet Cookies,UP,Online,176,36080.0,29546.43,6533.57
2024-05-13,Bajra Mix,Maharashtra,Retail,41,6642.0,5304.96,1337.04
2024-05-13,Bajra Mix,UP,Retail,36,5256.0,3966.25,1289.75
2024-05-14,Foxtail Millet,Karnataka,Online,96,22752.0,16753.79,5998.21
2024-05-14,Millet Snacks,West Bengal,Distributor,180,24840.0,18772.36,6067.64
2024-05-14,Foxtail Millet,West Bengal,Retail,148,35668.0,28415.1,7252.9
2024-05-14,Foxtail Millet,UP,Retail,182,48412.0,34616.89,13795.11
2024-05-14,Ragi Flour,UP,Distributor,57,11856.0,8596.23,3259.77
2024-05-14,Millet Cookies,Bihar,Retail,128,37632.0,26138.79,11493.21
2024-05-15,Foxtail Millet,Bihar,Retail,150,39750.0,27111.13,12638.87
2024-05-15,Millet Snacks,Karnataka,Online,80,20240.0,16644.44,3595.56
2024-05-15,Millet Snacks,Gujarat,Retail,137,19865.0,14339.6,5525.4
2024-05-15,Jowar Pasta,Gujarat,Online,62,5146.0,3664.73,1481.27
2024-05-15,Millet Cookies,Delhi,Online,108,22140.0,17496.26,4643.74
2024-05-15,Millet Snacks,Bihar,Retail,33,5082.0,4222.81,859.19
2024-05-16,Foxtail Millet,Delhi,Online,172,29756.0,24582.17,5173.83
2024-05-16,Jowar Pasta,Tamil Nadu,Online,162,17982.0,14253.9,3728.1
2024-05-16,Millet Snacks,Maharashtra,Online,68,18632.0,14579.91,4052.09
2024-05-16,Bajra Mix,Bihar,Online,80,20960.0,17340.06,3619.94
2024-05-16,Millet Snacks,Bihar,Retail,136,25160.0,20945.08,4214.92
2024-05-16,Foxtail Millet,Maharashtra,Distributor,95,20805.0,15300.65,5504.35
2024-05-17,Foxtail Millet,Karnataka,Retail,123,15990.0,13532.78,2457.22
2024-05-17,Foxtail Millet,Delhi,Online,97,8148.0,5814.94,2333.06
2024-05-17,Millet Snacks,Delhi,Distributor,107,30816.0,21147.45,9668.55
2024-05-17,Ragi Flour,Bihar,Retail,130,33280.0,27586.59,5693.41
2024-05-17,Foxtail Millet,Tamil Nadu,Distributor,168,44184.0,35266.45,8917.55
2024-05-17,Millet Snacks,Karnataka,Distributor,118,11092.0,7925.25,3166.75
2024-05-18,Millet Snacks,West Bengal,Retail,55,13585.0,9541.41,4043.59
2024-05-18,Millet Snacks,Delhi,Retail,120,24000.0,17100.78,6899.22
2024-05-18,Foxtail Millet,West Bengal,Retail,117,23985.0,17962.19,6022.81
2024-05-18,Ragi Flour,Gujarat,Retail,149,36058.0,26082.01,9975.99
2024-05-18,Foxtail Millet,Gujarat,Online,189,39690.0,27155.13,12534.87
2024-05-18,Millet Cookies,Bihar,Retail,61,8052.0,5409.52,2642.48
2024-05-19,Jowar Pasta,Gujarat,Retail,104,17056.0,14401.12,2654.88
2024-05-19,Millet Snacks,West Bengal,Distributor,30,7830.0,5214.76,2615.24
2024-05-19,Bajra Mix,Delhi,Online,134,21440.0,17365.84,4074.16
2024-05-19,Foxtail Millet,Karnataka,Distributor,104,14352.0,11113.03,3238.97
2024-05-19,Foxtail Millet,West Bengal,Retail,149,24138.0,17932.01,6205.99
2024-05-19,Ragi Flour,Maharashtra,Distributor,54,12690.0,10328.39,2361.61
2024-05-20,Millet Cookies,Tamil Nadu,Retail,60,8760.0,6280.51,2479.49
2024-05-20,Bajra Mix,Gujarat,Retail,44,6116.0,4992.07,1123.93
2024-05-20,Millet Snacks,Delhi,Online,103,24102.0,19087.82,5014.18
2024-05-20,Ragi Flour,Tamil Nadu,Distributor,71,9017.0,6068.18,2948.82
2024-05-20,Jowar Pasta,UP,Online,187,19074.0,13212.07,5861.93
2024-05-20,Foxtail Millet,Gujarat,Distributor,96,15456.0,10105.78,5350.22
2024-05-21,Millet Snacks,Delhi,Online,164,16072.0,11722.83,4349.17
2024-05-21,Foxtail Millet,Karnataka,Online,176,24464.0,19667.13,4796.87
2024-05-21,Ragi Flour,Bihar,Distributor,117,31941.0,26205.28,5735.72
2024-05-21,Jowar Pasta,UP,Online,37,3108.0,2512.29,595.71
2024-05-21,Millet Snacks,Karnataka,Online,31,2821.0,1865.53,955.47
2024-05-21,Bajra Mix,UP,Retail,197,56539.0,44171.07,12367.93
2024-05-22,Jowar Pasta,Tamil Nadu,Distributor,83,16517.0,13960.96,2556.04
2024-05-22,Millet Cookies,Maharashtra,Distributor,138,12282.0,9690.62,2591.38
2024-05-22,Bajra Mix,Bihar,Retail,173,36503.0,29841.93,6661.07
2024-05-22,Millet Cookies,Delhi,Distributor,163,33089.0,23738.26,9350.74
2024-05-22,Foxtail Millet,West Bengal,Online,172,23564.0,18664.98,4899.02
2024-05-22,Ragi Flour,West Bengal,Online,175,47950.0,34574.03,13375.97
2024-05-23,Bajra Mix,Karnataka,Distributor,122,18422.0,12536.45,5885.55
2024-05-23,Millet Snacks,Delhi,Retail,199,56317.0,43742.91,12574.09
2024-05-23,Millet Snacks,Bihar,Retail,140,15960.0,10395.77,5564.23
2024-05-23,Bajra Mix,Delhi,Distributor,107,25894.0,19030.61,6863.39
2024-05-23,Foxtail Millet,Tamil Nadu,Online,193,24704.0,16387.88,8316.12
2024-05-23,Bajra Mix,Bihar,Online,183,40443.0,28228.2,12214.8
2024-05-24,Millet Snacks,Tamil Nadu,Distributor,162,41472.0,31080.2,10391.8
2024-05-24,Foxtail Millet,West Bengal,Distributor,72,19080.0,12988.45,6091.55
2024-05-24,Millet Snacks,Karnataka,Retail,30,3180.0,2119.39,1060.61
2024-05-24,Bajra Mix,Karnataka,Retail,151,14043.0,11611.07,2431.93
2024-05-24,Millet Snacks,Tamil Nadu,Distributor,166,13280.0,10724.6,2555.4
2024-05-24,Millet Cookies,Maharashtra,Distributor,75,19500.0,14826.6,4673.4
2024-05-25,Jowar Pasta,Delhi,Distributor,68,12988.0,10853.94,2134.06
2024-05-25,Millet Snacks,UP,Retail,118,31506.0,24288.76,7217.24
2024-05-25,Millet Cookies,Karnataka,Retail,180,20700.0,13887.28,6812.72
2024-05-25,Millet Snacks,Karnataka,Online,32,5344.0,3771.58,1572.42
2024-05-25,Millet Snacks,Karnataka,Distributor,44,12320.0,9265.52,3054.48
2024-05-25,Ragi Flour,Gujarat,Retail,128,36608.0,29147.15,7460.85
2024-05-26,Ragi Flour,Bihar,Distributor,39,9789.0,7036.02,2752.98
2024-05-26,Foxtail Millet,Gujarat,Online,61,16348.0,12317.55,4030.45
2024-05-26,Jowar Pasta,Delhi,Retail,160,21280.0,14061.34,7218.66
2024-05-26,Jowar Pasta,Delhi,Retail,23,2392.0,1966.11,425.89
2024-05-26,Foxtail Millet,Karnataka,Retail,155,25420.0,20208.21,5211.79
2024-05-26,Bajra Mix,Gujarat,Retail,188,15792.0,11737.23,4054.77
2024-05-27,Foxtail Millet,Gujarat,Online,22,5368.0,3972.03,1395.97
2024-05-27,Ragi Flour,Karnataka,Online,106,26182.0,19423.55,6758.45
2024-05-27,Foxtail Millet,Bihar,Online,184,37536.0,26566.6,10969.4
2024-05-27,Millet Cookies,Karnataka,Retail,79,10507.0,8879.22,1627.78
2024-05-27,Jowar Pasta,West Bengal,Online,87,9744.0,8223.14,1520.86
2024-05-27,Jowar Pasta,Tamil Nadu,Online,112,13776.0,10248.44,3527.56
2024-05-28,Millet Cookies,Bihar,Distributor,97,15326.0,11313.73,4012.27
2024-05-28,Millet Snacks,West Bengal,Online,25,2000.0,1693.62,306.38
2024-05-28,Millet Cookies,Delhi,Distributor,21,4410.0,3126.02,1283.98
2024-05-28,Ragi Flour,Tamil Nadu,Retail,73,8760.0,7009.87,1750.13
2024-05-28,Ragi Flour,UP,Distributor,82,6560.0,4525.42,2034.58
2024-05-28,Millet Snacks,Gujarat,Retail,164,37392.0,27033.43,10358.57
2024-05-29,Jowar Pasta,Delhi,Retail,84,9744.0,7684.18,2059.82
2024-05-29,Millet Cookies,Tamil Nadu,Distributor,20,4540.0,3129.18,1410.82
2024-05-29,Millet Cookies,Delhi,Distributor,148,30340.0,23363.03,6976.97
2024-05-29,Foxtail Millet,Karnataka,Distributor,168,15456.0,11655.32,3800.68
2024-05-29,Foxtail Millet,Bihar,Distributor,180,38340.0,29057.19,9282.81
2024-05-29,Foxtail Millet,Delhi,Distributor,182,51324.0,35951.04,15372.96
2024-05-30,Millet Cookies,Bihar,Distributor,87,8874.0,7022.97,1851.03
2024-05-30,Millet Snacks,Gujarat,Distributor,148,39368.0,31626.92,7741.08
2024-05-30,Millet Snacks,Bihar,Online,146,37814.0,24719.98,13094.02
2024-05-30,Bajra Mix,Delhi,Distributor,168,37968.0,29223.05,8744.95
2024-05-30,Foxtail Millet,Karnataka,Distributor,148,18796.0,14615.04,4180.96
2024-05-30,Foxtail Millet,Delhi,Distributor,55,12650.0,10280.56,2369.44
2024-05-31,Bajra Mix,Karnataka,Online,46,12328.0,9607.91,2720.09
2024-05-31,Millet Cookies,Maharashtra,Distributor,85,19635.0,14633.2,5001.8
2024-05-31,Millet Cookies,Delhi,Retail,83,8964.0,7234.44,1729.56
2024-05-31,Foxtail Millet,Gujarat,Online,102,22644.0,19198.26,3445.74
2024-05-31,Millet Cookies,Bihar,Retail,185,38850.0,25652.47,13197.53
2024-05-31,Bajra Mix,Gujarat,Distributor,26,6292.0,4177.92,2114.08
2024-06-01,Bajra Mix,Karnataka,Online,103,16686.0,12476.39,4209.61
2024-06-01,Millet Snacks,West Bengal,Retail,79,14299.0,10139.75,4159.25
2024-06-01,Foxtail Millet,West Bengal,Online,128,31488.0,22105.11,9382.89
2024-06-01,Foxtail Millet,Tamil Nadu,Distributor,152,14440.0,10222.3,4217.7
2024-06-01,Ragi Flour,Tamil Nadu,Distributor,63,17262.0,13434.47,3827.53
2024-06-01,Bajra Mix,UP,Retail,40,4120.0,3180.2,939.8
2024-06-02,Millet Snacks,Bihar,Retail,122,25986.0,21661.99,4324.01
2024-06-02,Bajra Mix,UP,Retail,199,58705.0,43682.05,15022.95
2024-06-02,Millet Cookies,Maharashtra,Distributor,171,19836.0,15901.26,3934.74
2024-06-02,Millet Cookies,West Bengal,Online,174,22968.0,18062.61,4905.39
2024-06-02,Ragi Flour,UP,Online,186,15438.0,12320.74,3117.26
2024-06-02,Jowar Pasta,Karnataka,Online,51,11934.0,9254.28,2679.72
2024-06-03,Jowar Pasta,Bihar,Retail,62,13020.0,10710.44,2309.56
2024-06-03,Foxtail Millet,Maharashtra,Retail,195,54795.0,46397.8,8397.2
2024-06-03,Ragi Flour,Tamil Nadu,Online,104,20384.0,13545.95,6838.05
2024-06-03,Bajra Mix,Karnataka,Online,124,21328.0,16198.11,5129.89
2024-06-03,Foxtail Millet,Gujarat,Distributor,125,27250.0,21270.66,5979.34
2024-06-03,Bajra Mix,Karnataka,Retail,163,17278.0,13137.62,4140.38
2024-06-04,Ragi Flour,West Bengal,Online,50,9400.0,6938.05,2461.95
2024-06-04,Ragi Flour,Maharashtra,Retail,101,12928.0,10580.91,2347.09
2024-06-04,Foxtail Millet,UP,Online,128,32256.0,23938.5,8317.5
2024-06-04,Ragi Flour,Bihar,Online,38,7030.0,4696.22,2333.78
2024-06-04,Jowar Pasta,Gujarat,Retail,79,7110.0,4861.89,2248.11
2024-06-04,Jowar Pasta,West Bengal,Online,162,46332.0,38646.3,7685.7
2024-06-05,Foxtail Millet,Bihar,Retail,48,12912.0,10581.27,2330.73
2024-06-05,Millet Snacks,West Bengal,Distributor,135,34290.0,26904.74,7385.26
2024-06-05,Millet Cookies,Bihar,Distributor,133,11305.0,8750.84,2554.16
2024-06-05,Ragi Flour,Tamil Nadu,Retail,89,11392.0,9473.04,1918.96
2024-06-05,Millet Snacks,Tamil Nadu,Retail,125,20125.0,15619.51,4505.49
2024-06-05,Millet Snacks,Tamil Nadu,Retail,68,19380.0,12888.46,6491.54
2024-06-06,Millet Cookies,Karnataka,Online,85,23630.0,19172.49,4457.51
2024-06-06,Jowar Pasta,UP,Distributor,39,9984.0,8320.77,1663.23
2024-06-06,Ragi Flour,Tamil Nadu,Retail,138,25944.0,21896.49,4047.51
2024-06-06,Bajra Mix,West Bengal,Distributor,81,16605.0,11458.61,5146.39
2024-06-06,Foxtail Millet,Maharashtra,Online,31,3534.0,2432.17,1101.83
2024-06-06,Millet Snacks,Karnataka,Retail,174,31320.0,26124.73,5195.27
2024-06-07,Ragi Flour,Gujarat,Retail,112,33040.0,25322.08,7717.92
2024-06-07,Jowar Pasta,Gujarat,Distributor,179,40454.0,29646.67,10807.33
2024-06-07,Millet Cookies,Karnataka,Online,179,29535.0,20268.79,9266.21
2024-06-07,Millet Snacks,Delhi,Retail,127,11938.0,8654.41,3283.59
2024-06-07,Millet Snacks,Gujarat,Retail,45,12420.0,10017.73,2402.27
2024-06-07,Jowar Pasta,Delhi,Retail,134,18626.0,14508.32,4117.68
2024-06-08,Millet Cookies,Karnataka,Retail,186,33294.0,28171.67,5122.33
2024-06-08,Ragi Flour,Maharashtra,Retail,130,30160.0,23765.75,6394.25
2024-06-08,Bajra Mix,Tamil Nadu,Distributor,20,2040.0,1538.46,501.54
2024-06-08,Ragi Flour,Gujarat,Retail,57,7182.0,5093.78,2088.22
2024-06-08,Millet Snacks,UP,Retail,22,3982.0,2886.9,1095.1
2024-06-08,Ragi Flour,Bihar,Distributor,67,5628.0,4191.77,1436.23
2024-06-09,Ragi Flour,UP,Retail,89,23585.0,17791.53,5793.47
2024-06-09,Ragi Flour,West Bengal,Distributor,144,34128.0,28852.17,5275.83
2024-06-09,Bajra Mix,West Bengal,Retail,63,5733.0,4646.98,1086.02
2024-06-09,Millet Cookies,Tamil Nadu,Online,20,5300.0,4294.6,1005.4
2024-06-09,Ragi Flour,Maharashtra,Distributor,143,38038.0,26170.28,11867.72
2024-06-09,Millet Snacks,Delhi,Retail,108,30348.0,25312.94,5035.06
2024-06-10,Ragi Flour,West Bengal,Retail,143,32032.0,23168.92,8863.08
2024-06-10,Millet Cookies,West Bengal,Distributor,174,39672.0,32047.13,7624.87
2024-06-10,Foxtail Millet,Karnataka,Online,195,39975.0,33351.3,6623.7
2024-06-10,Millet Cookies,UP,Distributor,21,2016.0,1600.43,415.57
2024-06-10,Foxtail Millet,Karnataka,Online,40,6280.0,5163.81,1116.19
2024-06-10,Bajra Mix,Bihar,Distributor,135,18090.0,13990.59,4099.41
2024-06-11,Bajra Mix,Bihar,Distributor,80,13600.0,9734.32,3865.68
2024-06-11,Foxtail Millet,Bihar,Online,99,18018.0,15310.9,2707.1
2024-06-11,Ragi Flour,UP,Retail,89,11214.0,8216.56,2997.44
2024-06-11,Bajra Mix,Bihar,Retail,77,12551.0,8748.2,3802.8
2024-06-11,Millet Snacks,West Bengal,Online,82,20828.0,14179.52,6648.48
2024-06-11,Millet Snacks,Bihar,Distributor,86,22618.0,17461.79,5156.21
2024-06-12,Foxtail Millet,West Bengal,Distributor,120,33960.0,28755.12,5204.88
2024-06-12,Millet Cookies,Tamil Nadu,Distributor,54,9450.0,7871.35,1578.65
2024-06-12,Bajra Mix,Delhi,Distributor,63,18144.0,14741.62,3402.38
2024-06-12,Bajra Mix,Tamil Nadu,Distributor,156,32448.0,26140.69,6307.31
2024-06-12,Ragi Flour,UP,Online,156,37908.0,26059.0,11849.0
